,AC,AL,AM,AP,BA,CE,DF,ES,GO,MA,MG,MS,MT,PA,PB,PE,PI,PR,RJ,RN,RO,RR,RS,SC,SE,SP,TO
2021-01-20,0.15420619514325973,0.10283015686618338,0.21135484862428813,0.16040018470511355,0.1576627734137855,0.2261896366800945,0.15351190054897776,0.13912340847734025,0.25074470962732387,0.18624477735619424,0.14153614227068337,0.17791958398211027,0.1454982913211207,0.16243117474921695,0.19624002396664744,0.125841075171411,0.13140606819278824,0.21503616911832193,0.24827651434889814,0.205402300297837,0.08067575400003558,0.18285251726268612,0.21763593446295496,0.124824615937526,0.12778498280354655,0.14330579056304701,0.21159824317925482
2021-01-21,0.15923221742356167,0.10718168906300997,0.18634335020933263,0.14649100466425866,0.15558529323283135,0.2944072343586709,0.15940186542663778,0.14664521447977286,0.25408874021549316,0.1578601772949187,0.15164935092891543,0.2091196012704108,0.14278114210825635,0.15275854283750295,0.17881231845177786,0.12104922774249421,0.13681358100397145,0.1879974872760145,0.24894534822560882,0.19533085549317955,0.08229859751597629,0.22326208779893442,0.22315514060441158,0.12078919002815178,0.14765129065383178,0.12970970543078938,0.19744788560266285
2021-01-22,0.1723120060785538,0.1239272586429554,0.22352047673067207,0.1626288542746981,0.17556777755614927,0.2924767813325024,0.14534409350479804,0.157588855458607,0.24624869961730672,0.15950897866077285,0.17105779637288362,0.1600285602176653,0.1649855882314264,0.13764029265597214,0.20083690521012504,0.12154549296609751,0.15318973403201921,0.19466945497106075,0.20696583487252573,0.26664796347619274,0.09178198186679971,0.25621051656990146,0.15531077773814092,0.11840677175586048,0.17035785632522843,0.13969328092515357,0.2196936900996288
2021-01-23,0.17376515854038926,0.10475882788136094,0.23376267672308415,0.13978745947827229,0.19007808705328488,0.29801572245647184,0.15582391937405846,0.12753598581975442,0.24145615556764957,0.17921003576963393,0.20838869035454133,0.17497443623985176,0.15384629158881527,0.14251399183675653,0.1982874068706079,0.12419113322837275,0.159528078089775,0.13102664408838416,0.19764344470965875,0.27307257567358306,0.086011554465833,0.14833761181064328,0.188964970697585,0.11406683457028262,0.17473094116256035,0.12853914168308564,0.22234152055554718
2021-01-24,0.20094049843635142,0.11299067284120132,0.20778472580693771,0.14667217506286886,0.1863954618676953,0.29333609638420305,0.18315890309705826,0.09590121903218757,0.23868342399671397,0.1321625746019018,0.16163849140822434,0.1549545510541411,0.11421183497922195,0.14462324762873857,0.2045723758555142,0.0863573807185557,0.15157259778151777,0.18569293789544833,0.23669484893003517,0.28485301818465686,0.11484100665402015,0.13706173151377593,0.17039260601705786,0.09624994056957989,0.1795816264513982,0.12270345543374045,0.1815171856002677
2021-01-25,0.1995836543724583,0.09912304133790366,0.17536344829717854,0.14150428017429864,0.14100738746571548,0.28537730579081083,0.2079400902569875,0.11897260609547908,0.26066726758378,0.11485692346615699,0.17193936212146804,0.112433446751799,0.10203193146222064,0.16827953791061284,0.18264230432918416,0.08652005287494162,0.16605598187285253,0.18766462635883233,0.19154080636337048,0.26663228704205766,0.11348555708665102,0.15166142033221597,0.1681079952687506,0.12095643408777192,0.18956407216337828,0.1357996109303754,0.14456176944536067
2021-01-26,0.2267251062907099,0.11083918115187986,0.21983192021610393,0.1411226807288187,0.1333761846708503,0.2795013062923008,0.2358228202922419,0.08219703040845566,0.25988333871357755,0.1283823536097526,0.17536085303434415,0.1190951170898131,0.08562112773557998,0.16495756168534098,0.1916142428686293,0.08972795074935094,0.14981902521169096,0.19908545128201932,0.22902569407939505,0.2705974911266315,0.12423983756775293,0.16586880773151716,0.18295035003381943,0.11998862036438035,0.13655053369807688,0.14244820343124778,0.16574264577600767
2021-01-27,0.22058107793934328,0.12563110950964634,0.2279492338209955,0.1475688110361536,0.1351522116308533,0.3614341791896454,0.26171472024880493,0.0922438939295745,0.23949801848464056,0.13760387753715914,0.1899885454949429,0.07233174076254403,0.10633727233639186,0.19635591907540717,0.18753337592291608,0.1009677498408005,0.16622902570533607,0.20337120412258894,0.24549319767116834,0.275733740325407,0.1552312990005463,0.15510048563897602,0.1876691156761729,0.12088676901303724,0.14591044230254605,0.12400816381685427,0.17168427193080618
2021-01-28,0.2245873595552621,0.10701003952315602,0.18597327602716662,0.15562097018462118,0.12216655580265187,0.3667019240910246,0.2957523397493129,0.09270613525861578,0.2218204229401124,0.14940811737346324,0.19606932355886356,0.06641119094078922,0.10068669495894773,0.21116699856655122,0.1754589316528531,0.08604982347164017,0.15409760636632122,0.1604702899752423,0.26718318012255704,0.2635894321705217,0.14179275040119943,0.12840041332009827,0.15856940731114594,0.1243455767048895,0.15408287200796822,0.14430434124142436,0.153813562273059
2021-01-29,0.2001742792641044,0.08667430891861151,0.1550743628595473,0.1615860073855504,0.14100394673222716,0.35836865135523477,0.32257728569276173,0.08723113348379787,0.25026296545506566,0.180077444036793,0.1885979588426979,0.06570068054108838,0.13076362461481827,0.17388245431900182,0.17134538573839775,0.098596841994456,0.11968576828531746,0.18030452869570485,0.250332076758659,0.2745104938587801,0.1584207363243423,0.112889385064623,0.14794729147062755,0.1228343094722879,0.17926062112059543,0.13405117403130495,0.17194081579712903
2021-01-30,0.19179934583655994,0.09451936707158229,0.18984449437715317,0.15075987484843734,0.1522151913233635,0.4266396637615371,0.3184280780383624,0.09087979232998669,0.22733102730040936,0.1653729388271817,0.19572817137005208,0.0730241411695583,0.13493154111980957,0.17957454480613136,0.18136917791717913,0.11421518783453238,0.12162755053468545,0.22668341756949834,0.2655836573301195,0.3302804367717899,0.1701679271440949,0.11553565121882159,0.155311768571842,0.12024566264377835,0.15942333558138697,0.1716747711669405,0.15648902161866673
2021-01-31,0.20070845267137308,0.09799791509047087,0.23271239645190897,0.1474303512685742,0.10657675516130752,0.40697845133668836,0.2644569173265739,0.09483104892870911,0.1931206501057694,0.15302252501136845,0.1943435312108042,0.06982148374671088,0.1328986122082683,0.14284979166274328,0.2062628184235475,0.0780887263220817,0.13605826617751515,0.25200932664185044,0.22985353311478118,0.3429728456320651,0.15273581909677547,0.12419372659410727,0.12454972865999853,0.1150856598941275,0.16877786057707486,0.18167168270434791,0.10071262623127009
2021-02-01,0.19878191118533967,0.11052799352272058,0.19653882696734742,0.17566950454101768,0.06432952078660631,0.4284813575733496,0.24616991437022964,0.11702206541618988,0.1753831273923334,0.14793518803783937,0.1796960384886738,0.08111173956253943,0.12385374442613932,0.10073928583475192,0.2107085662600931,0.051211928677986046,0.13680265890841786,0.23503228216262997,0.2553828739221326,0.35027395439040454,0.15709548016841915,0.14048778286977012,0.11398163951034584,0.11653148492802158,0.17439741287886193,0.14292934845743907,0.0991651904976095
2021-02-02,0.22246237310724282,0.11588303502928766,0.2099817198614439,0.1857575156121861,0.07407721856305721,0.3885223610281859,0.15777925361273745,0.14471106323943347,0.17796890710163665,0.12586454510908873,0.1710708986167686,0.07050811752143774,0.13445984325608165,0.1408606507499083,0.20137614351918767,0.06553314365167111,0.12854241110375617,0.2319553625263853,0.27748476055048793,0.3781541985606982,0.17236853721841452,0.12899366295301037,0.12885613597394005,0.12202269126545243,0.15498180984029264,0.1636305424829153,0.09942090154478733
2021-02-03,0.21266938286888423,0.10978330368648705,0.21173014961512837,0.16602412903194005,0.04987235455101111,0.4165469980997611,0.1357280163246938,0.15482169924138958,0.19169593307715957,0.13180621266169382,0.13887162863932656,0.07865439891241383,0.13659265472243765,0.1554820308336572,0.19179428268877455,0.04118366077691499,0.11410671091486119,0.21616321477989187,0.3251648791215033,0.3890744176917372,0.14685436880537497,0.12786792571823954,0.15316743411884165,0.11731091346958737,0.16794916822153194,0.16186260805903072,0.11394311694321463
2021-02-04,0.22994063582964683,0.12455082202863216,0.22371046566440833,0.1334339630862512,0.03981885513414224,0.4195254506256821,0.059801374682251725,0.1482400640778212,0.1902794990442008,0.10780757775755404,0.2074145943600351,0.08637896656500711,0.10919965728183148,0.16352346711555105,0.17647175285387892,0.05032332703566556,0.11912717032397427,0.22109680641075707,0.32417159674002755,0.4059251369925745,0.14447097317151747,0.1378560037645277,0.15551236905240126,0.12976976944453342,0.15600722720455826,0.15359559821322621,0.12270711561308728
2021-02-05,0.2067479714536018,0.10849734462436024,0.21772905668156556,0.12247503520194833,0.04141676051548334,0.46591166872433104,0.06052479335268344,0.1572468036616586,0.19225465918698065,0.14269130569407512,0.13680573257296016,0.10194367560366042,0.10823810507203953,0.16844769187936118,0.13835234017425388,0.048615777582607954,0.12838092440617255,0.1851381091642418,0.33245726565778405,0.34561245856549283,0.1546225353556081,0.14260668377211722,0.17181559081675518,0.1392991052751652,0.1448352149721899,0.18406742313193517,0.11629896795928425
2021-02-06,0.22977629618174383,0.10802895453376943,0.2335468751291636,0.13732782203329563,0.04651474832047661,0.47536093279702857,0.05994543667762526,0.16186175890328622,0.19656609277078746,0.14566251924426143,0.1109916677758414,0.09644513656561737,0.0864572490330298,0.1812645902455157,0.1195549919788193,0.06215317429765119,0.1318676477305137,0.17809700004097304,0.32982654488118074,0.34285966118349015,0.17071253665162547,0.1762636264071287,0.166547827736936,0.15597341444809723,0.12819008245613475,0.17329899117458056,0.12966576278499578
2021-02-07,0.24642320656838787,0.1344894704015656,0.21292511518497945,0.13610448288113267,0.05574929165091681,0.4782567360338282,0.07622266374266531,0.1653626063030844,0.1653553340900551,0.1790982111582184,0.1924169104118431,0.11355554024617702,0.09104957956531008,0.15301927421391695,0.1016882952996468,0.05804527000782969,0.1313312822692395,0.16900760112989058,0.29533897252887586,0.326088803772639,0.1451633125129501,0.17590363530461753,0.18331387570175584,0.15181375969569863,0.1249844506506116,0.15984655986501292,0.14021102118657605
2021-02-08,0.24159633394559105,0.1305916838728134,0.15188253422116063,0.13628017033360773,0.05629384072244406,0.4747460463688965,0.09844440492406405,0.15247973660889028,0.11798214719832158,0.1817849546961976,0.1740817391995428,0.10094730236549092,0.10134571895789658,0.1650386580338397,0.10474709172518071,0.06582550423320518,0.11972443345431534,0.1470076149359239,0.3162419419136345,0.3743139959683562,0.14610935655152826,0.1617616813842757,0.260704165553884,0.14763980536253443,0.12635356152552266,0.16803330742965772,0.14077356078022388
2021-02-09,0.24136975280249034,0.13205780380276697,0.09303498649048077,0.13436694460453544,0.06109950264453777,0.4725091985483861,0.09076266971907604,0.15726548095965864,0.13287073802784377,0.17653289931720578,0.135381498099806,0.08089751560418175,0.08931740210672227,0.17223895137602235,0.09705285063514715,0.06317772281927603,0.13034410451491016,0.1576557901465221,0.2969704017230171,0.3673964620763693,0.13183130488534872,0.1668502629201688,0.2283319282991827,0.16696189296383013,0.15263630211538565,0.1577296856346847,0.15380491141593722
2021-02-10,0.2485052897575552,0.1379008656040479,0.12836573250535022,0.1328446782089035,0.07053017399283522,0.4252568009721027,0.1117983957893927,0.14849163775714713,0.16236269440200704,0.18200522186981263,0.1399318613706675,0.08987615134857144,0.08894806036043726,0.13804040202440568,0.0996887904773394,0.06404273588570641,0.12313965797019301,0.16356412952105706,0.32413204882616675,0.3698510922234517,0.11818955454133555,0.15382747076959227,0.19529230548877305,0.17288766608229558,0.18632747289177,0.14077821213734756,0.16960356096691442
2021-02-11,0.25171707142094696,0.13005613156422766,0.14653689620747382,0.14812391329090843,0.08712930813633149,0.4028418546071796,0.12564131168114834,0.147785503293398,0.15176113034357996,0.18623329939512126,0.12125545153512743,0.08817495668151858,0.0971839692336668,0.17166507817645563,0.1054599467662496,0.07453699962843624,0.12392546144864462,0.1676990268822378,0.31137741804129143,0.3767783685517688,0.11680816835880549,0.1786346051591118,0.20539156262001337,0.17345569147154666,0.1640545481197902,0.1591262639004434,0.17888604653283374
